N,P,K,temperature,humidity,ph,rainfall,label,frost_risk,pest_pressure,crop_density
81,6,55,24.88910524,85.87059083,6.110142735,51.70699144,watermelon,0.7643735338705426,0.20548470738829946,0.9718540971558074
101,13,54,25.42900869,82.91481799,6.828982708,56.34144589,watermelon,0.3111535025202921,0.48562755432169485,0.4911967912540323
101,17,55,24.37118217,87.1269128,6.451499764,44.63907691,watermelon,0.7002238301400596,0.9992567920760909,0.0025499692891008396
111,6,53,26.4930645,88.59143088,6.313512999,46.06382209,watermelon,0.5287291562111682,0.09523958281805275,0.5295110133233245
107,10,49,25.83202912,89.00481725,6.755192025,45.24690619,watermelon,0.9143544135066374,0.9226356398855224,0.7205403035442735
115,11,46,24.41592661,89.39655519,6.623167177,40.32161859,watermelon,0.6118717543867941,0.2491057129284775,0.623034308981133
84,25,52,24.37190239,81.2514818,6.12532356,44.20899581,watermelon,0.47730209419646746,0.5163430138067673,0.045692053219284656
120,7,47,24.24782473,83.03687902,6.653867608,54.7657624,watermelon,0.14118737391702976,0.7906953207220482,0.14847001739041515
91,12,46,24.64458469,85.49938185,6.343942518,48.31219031,watermelon,0.6674372717634813,0.26294911285153894,0.2709657781778459
89,22,52,24.89681131,86.10782926,6.217300786,53.14626213,watermelon,0.909744632831045,0.9121334370866899,0.25966903243930245
113,19,46,25.41864024,81.12122989,6.286387658,49.52320689,watermelon,0.4057468545838059,0.11052000514176598,0.38998674494709257
97,22,50,26.26028739,86.14585891,6.7698938,58.97878791,watermelon,0.9209730972503287,0.8026664075193171,0.7646631050776569
117,30,50,24.90123934,87.20772913,6.744966312,46.59207341,watermelon,0.9955825749515079,0.033572776048357345,0.9231121820414654
90,14,52,24.84740848,89.20454622,6.391858432,59.67927244,watermelon,0.37766419499587434,0.5815261204000897,0.9087900741629087
104,23,47,26.98212846,86.70068316,6.770434148,42.91292205,watermelon,0.32770143034584104,0.3764967227356797,0.5055971842286571
81,16,45,26.90435747,86.25426228,6.727468157,59.75980023,watermelon,0.41239117504881095,0.4598733834040029,0.9445417739988928
88,5,47,25.86475496,86.67468041,6.662244646,41.16554802,watermelon,0.9656810045315276,0.7359173339725454,0.7425692376625135
92,7,45,26.70607759,81.14149505,6.944640222,51.51033554,watermelon,0.9330341868419151,0.2754219079191224,0.3026903232606217
81,18,50,26.44019475,80.91934337,6.507110986,47.81847573,watermelon,0.05215652065805198,0.9434819599233484,0.4435295635457573
111,5,55,26.283443,84.42478917,6.520663422,50.78669728,watermelon,0.9922710239178815,0.21980687075181196,0.1293741518750846
108,23,51,26.84366082,83.85039964,6.106500787,40.228644,watermelon,0.752128498244196,0.7092224424216631,0.3143872428753604
113,30,50,26.03967219,83.9862443,6.277484043,43.87712348,watermelon,0.6681328225317432,0.9746008020025264,0.2731743030940334
83,10,53,24.92994759,85.00802358,6.195142279,48.75859458,watermelon,0.7286479386534167,0.6498840191669276,0.4200026622238355
101,11,51,25.50736962,84.24340241,6.792035575,44.2068997,watermelon,0.6470329587188618,0.15462527019910316,0.6423548342764676
114,21,55,25.4438391,87.9392312,6.472756256,57.51549686,watermelon,0.317864028736292,0.23042882856209002,0.06854925053491823
99,6,45,26.12588914,86.5507939,6.000975617,40.71210074,watermelon,0.2444086050905711,0.2560897931572079,0.27903552524991543
92,20,55,25.10474753,87.5267616,6.587791262,59.26519444,watermelon,0.8648235588609146,0.7203354121161589,0.5241055836295845
92,7,48,26.27520631,86.63249555,6.956508826,54.38748495,watermelon,0.44797847453352546,0.41644490210195767,0.6348177568834321
91,24,55,26.27061608,83.09194521,6.259086583,46.76837499,watermelon,0.5233109359836909,0.37202433681408753,0.5967695837766085
110,21,54,26.73690828,87.82430156,6.747537642,47.46447019,watermelon,0.32160435890201133,0.6244756256856564,0.22214744046377094
112,25,51,25.04746944,85.5667282,6.932537231,56.72496677,watermelon,0.3354015307829646,0.12729190710649624,0.2697939183910802
89,25,54,24.69368934,85.56967628,6.353107393,48.99390828,watermelon,0.9023521292328643,0.7321428720890729,0.606503309083803
100,10,53,24.54356968,84.60808277,6.211748957,42.00660251,watermelon,0.7616056585786533,0.9101038697361034,0.9082429386908071
83,22,54,25.89762315,81.96664832,6.277245254,54.49960057,watermelon,0.41151495406967303,0.2330870897925137,0.7720255005832632
95,14,50,26.6333118,84.31756844,6.560443519,56.31866159,watermelon,0.13051770464694923,0.7225284887518609,0.12554264510453722
119,30,49,25.35794749,80.45846265,6.903020221,47.72078245,watermelon,0.68563339830794,0.1283031549678196,0.5972176175894437
97,12,47,25.28784623,89.63667876,6.765094964,58.28697664,watermelon,0.7583998840654256,0.37950526953161146,0.20947535814534263
110,7,45,26.63838589,84.69546874,6.189213927,48.32428609,watermelon,0.45356308022368097,0.3044592085624481,0.4542050791603444
96,18,50,25.3310446,84.30533791,6.904241707,41.53218699,watermelon,0.6897653538912576,0.9275690000460698,0.9328323121444488
83,23,55,26.89750174,83.89241484,6.463271076,43.97193745,watermelon,0.7228341797936485,0.8116027583361552,0.3020414950773053
120,24,47,26.98603693,89.4138489,6.260838965,58.54876687,watermelon,0.5806056682755827,0.016611810626059365,0.8465978150185745
115,17,55,27.57826922,94.11878202,6.776533055,28.08253201,muskmelon,0.8251767190051369,0.8129926118690745,0.6425617728425117
114,27,48,27.82054812,93.03555162,6.528404378,26.32405487,muskmelon,0.4453632387459573,0.5810947169890399,0.9687027067343572
101,25,52,29.09910406,94.22237826,6.750145572,22.52497327,muskmelon,0.44614132309163546,0.19842184252648032,0.2788936672311138
118,18,52,28.04943594,90.83130708,6.562832807,20.76223014,muskmelon,0.1269804915956271,0.752041561148943,0.4238133438554153
95,26,45,29.91690582,94.55695552,6.117530021,28.16057247,muskmelon,0.6597151425615667,0.22388343341249378,0.5795751689871826
81,25,49,29.86895762,93.25103208,6.076459669,26.26243014,muskmelon,0.027877771902593714,0.20628615332137742,0.9129255098130946
117,24,53,29.17220859,92.21405224,6.293486295,21.30290472,muskmelon,0.3350253546584788,0.12583931066910178,0.6639117207321896
114,30,51,29.24908541,90.06998135,6.069171847,25.93496537,muskmelon,0.04387055338432201,0.7842040841377655,0.8250101662713591
113,6,52,27.76317235,90.35567642,6.740983646,25.21609113,muskmelon,0.7960030712702826,0.9000607388144456,0.8069821462940374
108,26,52,28.82629037,94.26765349,6.201797639,26.23838511,muskmelon,0.5390226075206502,0.6206151203463371,0.22072345342566507
81,30,48,28.52379742,92.09688432,6.041027474,29.86681385,muskmelon,0.5650855102531456,0.9975587756114408,0.4167776753150048
115,9,52,29.06785065,90.97685539,6.019372459,29.1194739,muskmelon,0.848929247397415,0.16172934717733542,0.18816733517403245
83,7,45,29.08417927,90.73891887,6.704104127,25.33014238,muskmelon,0.8466489963741486,0.6953369796415634,0.6373297552903079
84,21,55,28.47090661,94.79453182,6.494251024,21.08484101,muskmelon,0.08527342291068661,0.558296302446514,0.2634364211850269
109,26,45,28.27973674,90.38971208,6.224535449,21.58992507,muskmelon,0.9721374312864752,0.5920617932452191,0.6607089495550778
95,27,55,28.47212559,91.21322065,6.160414414,20.88620369,muskmelon,0.208324891020211,0.45710682866873514,0.6738026404724853
119,5,55,29.68846716,94.30111601,6.168757984,26.83924845,muskmelon,0.8307017009262604,0.33158087906716993,0.08821831142807446
110,14,51,27.02415146,91.66737633,6.085444691,21.26034986,muskmelon,0.500656329492876,0.06679369535972982,0.1446600123578553
82,18,48,29.09588297,94.16748386,6.159050816,26.70581328,muskmelon,0.9622406349101699,0.004201928604242303,0.5260076574024601
87,14,48,29.69238699,92.58862544,6.606033244,29.1102594,muskmelon,0.3539804930895307,0.7057943862944537,0.9968708895023173
85,9,53,28.20619412,92.86798698,6.447662945,28.78654515,muskmelon,0.6287078695302319,0.08965762710229688,0.5875342219171154
100,6,53,29.05248036,93.92217834,6.105909623,23.66620626,muskmelon,0.138822670022974,0.17857408138342007,0.37671045987126056
107,12,46,29.57240298,93.61870344,6.559763394,27.56918621,muskmelon,0.7827390404732829,0.9923044428816351,0.1347497210260008
91,13,47,29.10968327,92.43510994,6.14410903,27.95602304,muskmelon,0.9600991200782821,0.7550150717362877,0.5324704145512935
102,25,50,28.20480805,92.91440379,6.099662369,20.36001144,muskmelon,0.5439459013282881,0.3766660943815735,0.5168322176080378
117,25,53,29.11858526,92.12543021,6.413927319,24.52020164,muskmelon,0.8723992162850895,0.5992976453953205,0.8322352819237919
85,21,52,29.62800691,90.10051615,6.075144116,23.69586761,muskmelon,0.18113669808717017,0.3153669945354474,0.9548875767941152
104,25,55,29.81196601,90.36881284,6.123802502,22.68766503,muskmelon,0.0403823041322043,0.5279919756868513,0.12178189103731607
102,24,54,27.72338349,90.93897939,6.698468621,22.81863447,muskmelon,0.5137745546300035,0.8839290643012698,0.20538182788984854
116,25,50,29.26092798,92.92367701,6.088885814,28.70627683,muskmelon,0.4422871416875336,0.49305590173855246,0.6846389442750018
100,17,48,29.72791119,94.29753295,6.367800632,26.52364146,muskmelon,0.18343956914211446,0.5825302753737998,0.6680260907032032
110,25,54,28.91105641,90.78413842,6.425930938,23.44398467,muskmelon,0.8997640143084528,0.8294428098427398,0.6623188130354956
104,25,51,28.96361426,93.88482153,6.469983276,23.56130173,muskmelon,0.17346489980228666,0.6626182752662736,0.005802997941660837
107,11,54,28.59052369,91.33617236,6.094016338,29.44008034,muskmelon,0.5173680953388659,0.8308698419164153,0.7094603328339255
98,26,52,27.33897716,90.69759008,6.150090899,28.69113835,muskmelon,0.6012633104851539,0.6713314740399501,0.12067536079054791
88,17,52,29.90415889,90.75284363,6.646962425,25.37828397,muskmelon,0.35388171182105477,0.7580764214006425,0.17852691140341043
87,25,46,27.42711692,90.02696201,6.379690748,21.7508774,muskmelon,0.6680337950773052,0.7650965997693018,0.9199574340158663
120,8,46,29.55657523,90.70937262,6.732834334,28.36535596,muskmelon,0.5106396942070847,0.2693438782444057,0.5526929435013599
95,13,46,29.84070774,93.76312893,6.126019932,23.28207838,muskmelon,0.716388907847013,0.2733047306324561,0.8837776138050497
108,22,47,28.53545677,91.72742702,6.161123579,25.1290048,muskmelon,0.9497262364386919,0.802184874117408,0.38775508156606225
82,13,52,27.11535046,94.86907886,6.442810053,26.51924782,muskmelon,0.9316654868636568,0.2268172500691924,0.10116273423386724
120,23,55,27.84492803,91.60666594,6.732049075,26.47844429,muskmelon,0.15855108531792889,0.9119256674520133,0.47123154624929203
110,22,47,29.03157242,91.82172592,6.243673725,24.93861254,muskmelon,0.5782843693279506,0.11884036294641291,0.18534118640603198
95,23,45,27.82424457,90.56698742,6.266208727,21.19014526,muskmelon,0.5273864581716012,0.5487924602773632,0.9697932533949427
106,10,49,27.72653142,92.00687531,6.350623739,20.21126747,muskmelon,0.23887060500182025,0.1562784430176996,0.7674288377582608
99,12,52,28.69708334,94.30759855,6.002927293,22.21807088,muskmelon,0.3094854420388558,0.09587571403168058,0.00756435398230032
106,20,51,29.73019662,90.97015715,6.342573112,20.49035619,muskmelon,0.5111618179986426,0.737132147836296,0.5017751744536909
83,11,53,29.54097171,92.91778307,6.163921248,21.9653077,muskmelon,0.06767052442821435,0.8131223808625816,0.7937062129604697
117,19,55,28.80311922,91.78336933,6.121745389,25.16359891,muskmelon,0.13519354605570694,0.9806832222137233,0.6946689259123728
98,26,49,27.29035669,90.53330091,6.130160473,23.49535234,muskmelon,0.055028027568561386,0.8723340417334299,0.41922085503017986
113,20,48,27.46583649,94.87679041,6.440584681,27.27899847,muskmelon,0.3471226132839414,0.8146921282938652,0.14712494800642695
101,17,47,29.49401389,94.72981338,6.185053234,26.30820876,muskmelon,0.030087476765144665,0.5400241771794256,0.8467396772066305
98,7,45,27.79161808,92.51054946,6.157724816,26.85422624,muskmelon,0.0516761639002888,0.6062590416891127,0.658254833747602
93,22,48,29.12533739,91.52291141,6.776987974,21.90440445,muskmelon,0.32062542745679856,0.6644889379316367,0.8032961574269148
95,21,47,27.93114233,93.56161439,6.431970877,20.66127836,muskmelon,0.807677327169576,0.7622287040625345,0.654789465141091
109,12,48,29.45771748,92.12534736,6.708743843,20.76212031,muskmelon,0.5150172603782195,0.5607775409960344,0.4916770650525281
118,12,47,27.96872279,92.17444796,6.010739645,28.94766949,muskmelon,0.2658649162467901,0.5175970137564041,0.3541114959303541
100,14,49,29.48882958,91.07574233,6.365956658,26.01909355,muskmelon,0.15533887100326305,0.16709575770011023,0.33481610128419864
89,9,47,29.47156259,90.77069618,6.668382766,28.75226067,muskmelon,0.6570520417476244,0.7231040816110499,0.8350764665897754
95,16,46,27.0767265,90.14362622,6.74669542,24.4514648,muskmelon,0.8411753368636933,0.7803579924094697,0.266571855184175
95,7,45,27.30008597,90.80015308,6.031665834,25.09484511,muskmelon,0.7948963070721649,0.5474865942423752,0.8111131809950136
87,6,45,29.82729394,90.79007335,6.40077205,22.84203589,muskmelon,0.5872548677925655,0.3234688322482005,0.6727139841376026
93,20,50,29.93061247,93.22980899,6.448792689,24.34814338,muskmelon,0.9152992784805172,0.7555432641692992,0.5641002723979682
84,29,49,29.94349168,93.90741192,6.251420275,20.39020503,muskmelon,0.6358059038283459,0.6076203435052594,0.041826649604473354
111,5,47,28.03306461,91.47355778,6.274452811,21.17924769,muskmelon,0.9270239523717417,0.7861630938332337,0.10728979991428339
111,5,52,29.8843055,94.0371147,6.135996372,21.0000988,muskmelon,0.6538145090613152,0.8807527350904986,0.08463794376713768
111,15,54,27.7058373,92.91185695,6.194090172,22.06207161,muskmelon,0.28313788166228665,0.9634386195284314,0.16089607686130336
89,11,47,29.78714005,94.65343534,6.327822962,27.8659442,muskmelon,0.49517631424029407,0.9451116928979172,0.04070966222892475
110,15,48,28.57819995,92.86597437,6.212567211,27.5987178,muskmelon,0.5911751785783629,0.8636690271147457,0.8330054490958696
95,30,52,29.48069921,90.33698678,6.640470863,26.0365768,muskmelon,0.3488668827525395,0.9574417528350877,0.282012052703055
115,12,52,27.51492243,94.96218673,6.685553129,21.01796432,muskmelon,0.5211507460679881,0.11724176145528385,0.9476974450220426
120,25,50,28.05457761,94.81637388,6.327210469,21.84869328,muskmelon,0.0841447743452618,0.714543126311318,0.1331164622506671
102,11,45,29.03167341,93.12603235,6.35544263,24.15591199,muskmelon,0.42276990520757685,0.5057650966026782,0.5594423826974468
94,5,55,28.5854649,91.89216849,6.085682344,26.88372572,muskmelon,0.5699842661326208,0.6034756615613303,0.466501850191083
84,18,46,27.08808014,93.42402083,6.781050373,25.32159689,muskmelon,0.8796107900411041,0.4167589566966313,0.30298736370654605
107,22,54,27.99611732,90.84660317,6.630301421,21.61893763,muskmelon,0.751015658019133,0.63204404316484,0.06628107485134654
80,18,52,27.87317436,91.14849627,6.484799661,24.05207925,muskmelon,0.7181631945057996,0.7895473271231636,0.3007195104248371
86,18,45,28.96586565,90.71832938,6.566759102,22.25838137,muskmelon,0.8243518448634237,0.29674965866649555,0.8563711694180447
113,28,48,28.87726019,92.48839665,6.170520518,24.44267592,muskmelon,0.8773170957924782,0.3036795480476264,0.7219430437434726
115,18,53,29.17052093,94.19790371,6.012480351,22.06994464,muskmelon,0.3532686379106192,0.2119670212623409,0.9346976071493203
82,20,54,29.34033587,90.01506395,6.541150335,21.44532907,muskmelon,0.2434975248367575,0.9613806372271075,0.38132760252568093
98,22,47,29.07265321,91.91533173,6.341400922,28.83568362,muskmelon,0.14764073888921173,0.011662518023774738,0.34956824739677045
117,25,54,28.68275966,92.50969311,6.150686364,29.11187663,muskmelon,0.19645009404420347,0.058168245595786074,0.15076106919756682
83,15,49,28.92705913,91.39356832,6.438008153,23.20076686,muskmelon,0.22794111078476711,0.43588039030159975,0.23228082633115849
120,16,51,27.99901833,91.64193051,6.547041903,23.28618248,muskmelon,0.6089158331372265,0.9136043688232023,0.5196903979365786
111,5,50,27.59350075,91.79742953,6.399891457,24.84266123,muskmelon,0.47403637150163064,0.48848828844216496,0.2703811494315684
85,21,47,29.87331077,90.60932469,6.186770318,24.69720481,muskmelon,0.9561374793758471,0.7992182634568304,0.5882340021996229
90,23,54,28.55852465,90.45773041,6.159020864,27.26588346,muskmelon,0.07998037817177452,0.7321095081732858,0.04079892085486131
99,29,55,29.19378695,91.46241065,6.660954816,26.48240255,muskmelon,0.2583411954641218,0.3798764200435634,0.8163387487314739
102,11,47,27.98780984,92.78226196,6.504906979,27.14509034,muskmelon,0.6593773948313377,0.09255719138455887,0.6140012365309826
80,18,51,28.05380704,91.81758779,6.706053225,20.76582087,muskmelon,0.5321481820459336,0.46283885105887723,0.47522562489687364
87,21,52,27.3506296,94.2911951,6.067665498,27.21244021,muskmelon,0.03842544348217004,0.25414704570351093,0.07006439069151066
114,8,52,29.34081108,94.5513539,6.419083092,28.22908103,muskmelon,0.6001068771743172,0.6587795529099971,0.05528137490362023
